SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
10255,3/30/2020,Grand Princess,US,3/8/2020 5:31,103,3,0
10256,3/30/2020,Greenland,Denmark,3/8/2020 5:31,10,0,2
10257,3/30/2020,Guadeloupe,France,3/8/2020 5:31,106,4,17
10258,3/30/2020,Guam,US,3/8/2020 5:31,58,1,0
10259,3/30/2020,Guangdong,Mainland China,3/8/2020 5:31,1484,8,1351
10260,3/30/2020,Guangxi,Mainland China,3/8/2020 5:31,254,2,250
10261,3/30/2020,Guizhou,Mainland China,3/8/2020 5:31,146,2,144
10262,3/30/2020,Hainan,Mainland China,3/8/2020 5:31,168,6,168
10263,3/30/2020,Hawaii,US,3/8/2020 5:31,175,0,0
10264,3/30/2020,Hebei,Mainland China,3/8/2020 5:31,321,6,310
10265,3/30/2020,Heilongjiang,Mainland China,3/8/2020 5:31,484,13,469
10266,3/30/2020,Henan,Mainland China,3/8/2020 5:31,1276,22,1251
10267,3/30/2020,Hong Kong,Hong Kong,3/8/2020 5:31,682,4,123
10268,3/30/2020,Hubei,Mainland China,3/8/2020 5:31,67801,3186,62889
10269,3/30/2020,Hunan,Mainland China,3/8/2020 5:31,1018,4,1014
10270,3/30/2020,Idaho,US,3/8/2020 5:31,340,6,0
10271,3/30/2020,Illinois,US,3/8/2020 5:31,5056,73,0
10272,3/30/2020,Indiana,US,3/8/2020 5:31,1786,35,0
10273,3/30/2020,Inner Mongolia,Mainland China,3/8/2020 5:31,97,1,74
10274,3/30/2020,Iowa,US,3/8/2020 5:31,424,6,0
10275,3/30/2020,Isle of Man,UK,3/8/2020 5:31,49,0,0
10276,3/30/2020,Jiangsu,Mainland China,3/8/2020 5:31,645,0,631
10277,3/30/2020,Jiangxi,Mainland China,3/8/2020 5:31,937,1,935
10278,3/30/2020,Jilin,Mainland China,3/8/2020 5:31,98,1,92
10279,3/30/2020,Kansas,US,3/8/2020 5:31,372,8,0
10280,3/30/2020,Kentucky,US,3/8/2020 5:31,479,11,0
10281,3/30/2020,Liaoning,Mainland China,3/8/2020 5:31,136,2,124
10282,3/30/2020,Louisiana,US,3/8/2020 5:31,4025,185,0
10283,3/30/2020,Macau,Macau,3/8/2020 5:31,38,0,10
10284,3/30/2020,Maine,US,3/8/2020 5:31,275,3,0
10285,3/30/2020,Manitoba,Canada,3/8/2020 5:31,96,1,0
10286,3/30/2020,Martinique,France,3/8/2020 5:31,93,1,0
10287,3/30/2020,Maryland,US,3/8/2020 5:31,1413,15,0
10288,3/30/2020,Massachusetts,US,3/8/2020 5:31,5752,56,0
10289,3/30/2020,Mayotte,France,3/8/2020 5:31,82,0,10
10290,3/30/2020,Michigan,US,3/8/2020 5:31,6498,184,0
10291,3/30/2020,Minnesota,US,3/8/2020 5:31,576,10,0
10292,3/30/2020,Mississippi,US,3/8/2020 5:31,847,16,0
10293,3/30/2020,Missouri,US,3/8/2020 5:31,1051,13,0
10294,3/30/2020,Montana,US,3/8/2020 5:31,171,5,0
10295,3/30/2020,Montserrat,UK,3/8/2020 5:31,5,0,0
10296,3/30/2020,Nebraska,US,3/8/2020 5:31,145,2,0
10297,3/30/2020,Nevada,US,3/8/2020 5:31,1012,15,0
10298,3/30/2020,New Brunswick,Canada,3/8/2020 5:31,68,0,0
10299,3/30/2020,New Caledonia,France,3/8/2020 5:31,15,0,0
10300,3/30/2020,New Hampshire,US,3/8/2020 5:31,314,3,0
10301,3/30/2020,New Jersey,US,3/8/2020 5:31,16636,198,0
10302,3/30/2020,New Mexico,US,3/8/2020 5:31,237,2,0
10303,3/30/2020,New South Wales,Australia,3/8/2020 5:31,2032,8,4
10304,3/30/2020,New York,US,3/8/2020 5:31,66663,1218,0
10305,3/30/2020,Newfoundland and Labrador,Canada,3/8/2020 5:31,148,1,0
10306,3/30/2020,Ningxia,Mainland China,3/8/2020 5:31,75,0,75
10307,3/30/2020,North Carolina,US,3/8/2020 5:31,1313,7,0
10308,3/30/2020,North Dakota,US,3/8/2020 5:31,109,2,0
10309,3/30/2020,Northern Mariana Islands,US,3/8/2020 5:31,0,0,0
10310,3/30/2020,Northern Territory,Australia,3/8/2020 5:31,15,0,0
10311,3/30/2020,Northwest Territories,Canada,3/8/2020 5:31,1,0,0
10312,3/30/2020,Nova Scotia,Canada,3/8/2020 5:31,127,0,0
10313,3/30/2020,Ohio,US,3/8/2020 5:31,1933,40,0
10314,3/30/2020,Oklahoma,US,3/8/2020 5:31,481,16,0
10315,3/30/2020,Ontario,Canada,3/8/2020 5:31,1706,31,0
10316,3/30/2020,Oregon,US,3/8/2020 5:31,606,16,0
10317,3/30/2020,Pennsylvania,US,3/8/2020 5:31,4155,50,0
10318,3/30/2020,Prince Edward Island,Canada,3/8/2020 5:31,18,0,0
10319,3/30/2020,Puerto Rico,US,3/8/2020 5:31,174,6,0
10320,3/30/2020,Qinghai,Mainland China,3/8/2020 5:31,18,0,18
10321,3/30/2020,Quebec,Canada,3/8/2020 5:31,3430,22,0
10322,3/30/2020,Queensland,Australia,3/8/2020 5:31,689,2,8
10323,3/30/2020,Recovered,Canada,3/8/2020 5:31,0,0,466
10324,3/30/2020,Recovered,US,3/8/2020 5:31,0,0,5644
10325,3/30/2020,Reunion,France,3/8/2020 5:31,224,0,1
10326,3/30/2020,Rhode Island,US,3/8/2020 5:31,408,4,0
10327,3/30/2020,Saint Barthelemy,France,3/8/2020 5:31,6,0,1
10328,3/30/2020,Saskatchewan,Canada,3/8/2020 5:31,156,2,0
10329,3/30/2020,Shaanxi,Mainland China,3/8/2020 5:31,253,3,242
10330,3/30/2020,Shandong,Mainland China,3/8/2020 5:31,773,7,753
10331,3/30/2020,Shanghai,Mainland China,3/8/2020 5:31,498,5,338
10332,3/30/2020,Shanxi,Mainland China,3/8/2020 5:31,136,0,133
10333,3/30/2020,Sichuan,Mainland China,3/8/2020 5:31,550,3,536
10334,3/30/2020,Sint Maarten,Netherlands,3/8/2020 5:31,6,0,0
10335,3/30/2020,South Australia,Australia,3/8/2020 5:31,305,0,6
10336,3/30/2020,South Carolina,US,3/8/2020 5:31,925,18,0
10337,3/30/2020,South Dakota,US,3/8/2020 5:31,101,1,0
10338,3/30/2020,St Martin,France,3/8/2020 5:31,15,1,2
10339,3/30/2020,Tasmania,Australia,3/8/2020 5:31,66,0,5
10340,3/30/2020,Tennessee,US,3/8/2020 5:31,1917,14,0
10341,3/30/2020,Texas,US,3/8/2020 5:31,3147,45,0
10342,3/30/2020,Tianjin,Mainland China,3/8/2020 5:31,174,3,133
10343,3/30/2020,Tibet,Mainland China,3/8/2020 5:31,1,0,1
10344,3/30/2020,Turks and Caicos Islands,UK,3/8/2020 5:31,5,0,0
10345,3/30/2020,Utah,US,3/8/2020 5:31,798,4,0
10346,3/30/2020,Vermont,US,3/8/2020 5:31,256,12,0
10347,3/30/2020,Victoria,Australia,3/8/2020 5:31,821,4,191
10348,3/30/2020,Virgin Islands,US,3/8/2020 5:31,30,0,0
10349,3/30/2020,Virginia,US,3/8/2020 5:31,1020,15,0
10350,3/30/2020,Washington,US,3/8/2020 5:31,4923,205,0
10351,3/30/2020,West Virginia,US,3/8/2020 5:31,145,1,0
10352,3/30/2020,Western Australia,Australia,3/8/2020 5:31,355,2,41
10353,3/30/2020,Wisconsin,US,3/8/2020 5:31,1230,20,0
10354,3/30/2020,Wyoming,US,3/8/2020 5:31,94,0,0
10355,3/30/2020,Xinjiang,Mainland China,3/8/2020 5:31,76,3,73
10356,3/30/2020,Yukon,Canada,3/8/2020 5:31,4,0,0
10357,3/30/2020,Yunnan,Mainland China,3/8/2020 5:31,180,2,172
10358,3/30/2020,Zhejiang,Mainland China,3/8/2020 5:31,1255,1,1225
10359,3/31/2020,,Afghanistan,3/31/2020 23:49,174,4,5
10360,3/31/2020,,Albania,3/31/2020 23:49,243,15,52
10361,3/31/2020,,Algeria,3/31/2020 23:49,716,44,46
10362,3/31/2020,,Andorra,3/31/2020 23:49,376,12,10
10363,3/31/2020,,Angola,3/31/2020 23:49,7,2,1
10364,3/31/2020,,Antigua and Barbuda,3/31/2020 23:49,7,0,0
10365,3/31/2020,,Argentina,3/31/2020 23:49,1054,27,240
10366,3/31/2020,,Armenia,3/31/2020 23:49,532,3,30
10367,3/31/2020,,Austria,3/31/2020 23:49,10180,128,1095
10368,3/31/2020,,Azerbaijan,3/31/2020 23:49,298,5,26
10369,3/31/2020,,Bahamas,3/31/2020 23:49,14,0,1
10370,3/31/2020,,Bahrain,3/31/2020 23:49,567,4,295
10371,3/31/2020,,Bangladesh,3/31/2020 23:49,51,5,25
10372,3/31/2020,,Barbados,3/31/2020 23:49,34,0,0
10373,3/31/2020,,Belarus,3/31/2020 23:49,152,1,47
10374,3/31/2020,,Belgium,3/31/2020 23:49,12775,705,1696
10375,3/31/2020,,Belize,3/31/2020 23:49,3,0,0
10376,3/31/2020,,Benin,3/31/2020 23:49,9,0,1
10377,3/31/2020,,Bhutan,3/31/2020 23:49,4,0,0
10378,3/31/2020,,Bolivia,3/31/2020 23:49,107,6,0
10379,3/31/2020,,Bosnia and Herzegovina,3/31/2020 23:49,420,13,17
10380,3/31/2020,,Botswana,3/31/2020 23:49,4,1,0
10381,3/31/2020,,Brazil,3/31/2020 23:49,5717,201,127
10382,3/31/2020,,Brunei,3/31/2020 23:49,129,1,45
10383,3/31/2020,,Bulgaria,3/31/2020 23:49,399,8,17
10384,3/31/2020,,Burkina Faso,3/31/2020 23:49,261,14,32
10385,3/31/2020,,Burma,3/31/2020 23:49,15,1,0
10386,3/31/2020,,Burundi,3/31/2020 23:49,2,0,0
10387,3/31/2020,,Cabo Verde,3/31/2020 23:49,6,1,0
10388,3/31/2020,,Cambodia,3/31/2020 23:49,109,0,23
10389,3/31/2020,,Cameroon,3/31/2020 23:49,193,6,5
10390,3/31/2020,,Central African Republic,3/31/2020 23:49,3,0,0
10391,3/31/2020,,Chad,3/31/2020 23:49,7,0,0
10392,3/31/2020,,Chile,3/31/2020 23:49,2738,12,156
10393,3/31/2020,,Colombia,3/31/2020 23:49,906,16,31
10394,3/31/2020,,Congo (Brazzaville),3/31/2020 23:49,19,0,0
10395,3/31/2020,,Congo (Kinshasa),3/31/2020 23:49,98,8,2
10396,3/31/2020,,Costa Rica,3/31/2020 23:49,347,2,4
10397,3/31/2020,,Croatia,3/31/2020 23:49,867,6,67
10398,3/31/2020,,Cuba,3/31/2020 23:49,186,6,8
10399,3/31/2020,,Cyprus,3/31/2020 23:49,262,8,23
10400,3/31/2020,,Czech Republic,3/31/2020 23:49,3308,31,45
10401,3/31/2020,,Denmark,3/31/2020 23:49,2860,90,1
10402,3/31/2020,,Diamond Princess,3/31/2020 23:49,712,10,603
10403,3/31/2020,,Djibouti,3/31/2020 23:49,30,0,0
10404,3/31/2020,,Dominica,3/31/2020 23:49,12,0,0
10405,3/31/2020,,Dominican Republic,3/31/2020 23:49,1109,51,5
10406,3/31/2020,,Ecuador,3/31/2020 23:49,2240,75,54
10407,3/31/2020,,Egypt,3/31/2020 23:49,710,46,157
10408,3/31/2020,,El Salvador,3/31/2020 23:49,32,1,0
10409,3/31/2020,,Equatorial Guinea,3/31/2020 23:49,12,0,1
10410,3/31/2020,,Eritrea,3/31/2020 23:49,15,0,0
10411,3/31/2020,,Estonia,3/31/2020 23:49,745,4,26
10412,3/31/2020,,Eswatini,3/31/2020 23:49,9,0,0
10413,3/31/2020,,Ethiopia,3/31/2020 23:49,26,0,2
10414,3/31/2020,,Fiji,3/31/2020 23:49,5,0,0
10415,3/31/2020,,Finland,3/31/2020 23:49,1418,17,10
10416,3/31/2020,,France,3/31/2020 23:49,52128,3523,9444
10417,3/31/2020,,Gabon,3/31/2020 23:49,16,1,0
10418,3/31/2020,,Gambia,3/31/2020 23:49,4,1,0
10419,3/31/2020,,Georgia,3/31/2020 23:49,110,0,21
10420,3/31/2020,,Germany,3/31/2020 23:49,71808,775,16100
10421,3/31/2020,,Ghana,3/31/2020 23:49,161,5,31
10422,3/31/2020,,Greece,3/31/2020 23:49,1314,49,52
10423,3/31/2020,,Grenada,3/31/2020 23:49,9,0,0
10424,3/31/2020,,Guatemala,3/31/2020 23:49,38,1,12
10425,3/31/2020,,Guinea,3/31/2020 23:49,22,0,0
10426,3/31/2020,,Guinea-Bissau,3/31/2020 23:49,8,0,0
10427,3/31/2020,,Guyana,3/31/2020 23:49,12,2,0
10428,3/31/2020,,Haiti,3/31/2020 23:49,15,0,1
10429,3/31/2020,,Holy See,3/31/2020 23:49,6,0,0
10430,3/31/2020,,Honduras,3/31/2020 23:49,141,7,3
10431,3/31/2020,,Hungary,3/31/2020 23:49,492,16,37
10432,3/31/2020,,Iceland,3/31/2020 23:49,1135,2,198
10433,3/31/2020,,India,3/31/2020 23:49,1397,35,123
10434,3/31/2020,,Indonesia,3/31/2020 23:49,1528,136,81
10435,3/31/2020,,Iran,3/31/2020 23:49,44605,2898,14656
10436,3/31/2020,,Iraq,3/31/2020 23:49,694,50,170
10437,3/31/2020,,Ireland,3/31/2020 23:49,3235,71,5
10438,3/31/2020,,Israel,3/31/2020 23:49,5358,20,224
10439,3/31/2020,,Italy,3/31/2020 23:49,105792,12428,15729
10440,3/31/2020,,Ivory Coast,3/31/2020 23:49,179,1,7
10441,3/31/2020,,Jamaica,3/31/2020 23:49,36,1,2
10442,3/31/2020,,Japan,3/31/2020 23:49,1953,56,424
10443,3/31/2020,,Jordan,3/31/2020 23:49,274,5,30
10444,3/31/2020,,Kazakhstan,3/31/2020 23:49,343,2,24
10445,3/31/2020,,Kenya,3/31/2020 23:49,59,1,1
10446,3/31/2020,,Kosovo,3/31/2020 23:49,112,1,6
10447,3/31/2020,,Kuwait,3/31/2020 23:49,289,0,73
10448,3/31/2020,,Kyrgyzstan,3/31/2020 23:49,107,0,3
10449,3/31/2020,,Laos,3/31/2020 23:49,9,0,0
10450,3/31/2020,,Latvia,3/31/2020 23:49,398,0,1
10451,3/31/2020,,Lebanon,3/31/2020 23:49,470,12,37
10452,3/31/2020,,Liberia,3/31/2020 23:49,3,0,0
10453,3/31/2020,,Libya,3/31/2020 23:49,10,0,1
10454,3/31/2020,,Liechtenstein,3/31/2020 23:49,68,0,0
10455,3/31/2020,,Lithuania,3/31/2020 23:49,537,8,7
10456,3/31/2020,,Luxembourg,3/31/2020 23:49,2178,23,80
10457,3/31/2020,,MS Zaandam,3/31/2020 23:49,2,0,0
10458,3/31/2020,,Madagascar,3/31/2020 23:49,57,0,0
10459,3/31/2020,,Malaysia,3/31/2020 23:49,2766,43,537
10460,3/31/2020,,Maldives,3/31/2020 23:49,18,0,13
10461,3/31/2020,,Mali,3/31/2020 23:49,28,2,0
10462,3/31/2020,,Malta,3/31/2020 23:49,169,0,2
10463,3/31/2020,,Mauritania,3/31/2020 23:49,6,1,2
10464,3/31/2020,,Mauritius,3/31/2020 23:49,143,5,0
10465,3/31/2020,,Mexico,3/31/2020 23:49,1094,28,35
10466,3/31/2020,,Moldova,3/31/2020 23:49,353,4,18
10467,3/31/2020,,Monaco,3/31/2020 23:49,52,1,2
10468,3/31/2020,,Mongolia,3/31/2020 23:49,12,0,2
10469,3/31/2020,,Montenegro,3/31/2020 23:49,109,2,0
10470,3/31/2020,,Morocco,3/31/2020 23:49,617,36,24
10471,3/31/2020,,Mozambique,3/31/2020 23:49,8,0,0
10472,3/31/2020,,Namibia,3/31/2020 23:49,11,0,2
10473,3/31/2020,,Nepal,3/31/2020 23:49,5,0,1
10474,3/31/2020,,Netherlands,3/31/2020 23:49,12595,1039,250
10475,3/31/2020,,New Zealand,3/31/2020 23:49,647,1,74
10476,3/31/2020,,Nicaragua,3/31/2020 23:49,5,1,0
10477,3/31/2020,,Niger,3/31/2020 23:49,27,3,0
10478,3/31/2020,,Nigeria,3/31/2020 23:49,135,2,8
10479,3/31/2020,,North Macedonia,3/31/2020 23:49,329,9,12
10480,3/31/2020,,Norway,3/31/2020 23:49,4641,39,13
10481,3/31/2020,,Oman,3/31/2020 23:49,192,1,34
10482,3/31/2020,,Pakistan,3/31/2020 23:49,1938,26,76
10483,3/31/2020,,Panama,3/31/2020 23:49,1181,30,9
10484,3/31/2020,,Papua New Guinea,3/31/2020 23:49,1,0,0
10485,3/31/2020,,Paraguay,3/31/2020 23:49,65,3,1
10486,3/31/2020,,Peru,3/31/2020 23:49,1065,30,394
10487,3/31/2020,,Philippines,3/31/2020 23:49,2084,88,49
10488,3/31/2020,,Poland,3/31/2020 23:49,2311,33,7
10489,3/31/2020,,Portugal,3/31/2020 23:49,7443,160,43
10490,3/31/2020,,Qatar,3/31/2020 23:49,781,2,62
10491,3/31/2020,,Romania,3/31/2020 23:49,2245,82,220
10492,3/31/2020,,Russia,3/31/2020 23:49,2337,17,121
10493,3/31/2020,,Rwanda,3/31/2020 23:49,75,0,0
10494,3/31/2020,,Saint Kitts and Nevis,3/31/2020 23:49,8,0,0
10495,3/31/2020,,Saint Lucia,3/31/2020 23:49,13,0,1
10496,3/31/2020,,Saint Vincent and the Grenadines,3/31/2020 23:49,1,0,1
10497,3/31/2020,,San Marino,3/31/2020 23:49,236,26,13
10498,3/31/2020,,Saudi Arabia,3/31/2020 23:49,1563,10,165
10499,3/31/2020,,Senegal,3/31/2020 23:49,175,0,40
10500,3/31/2020,,Serbia,3/31/2020 23:49,900,16,0
10501,3/31/2020,,Seychelles,3/31/2020 23:49,10,0,0
10502,3/31/2020,,Sierra Leone,3/31/2020 23:49,1,0,0
10503,3/31/2020,,Singapore,3/31/2020 23:49,926,3,240
10504,3/31/2020,,Slovakia,3/31/2020 23:49,363,0,3
10505,3/31/2020,,Slovenia,3/31/2020 23:49,802,15,10
10506,3/31/2020,,Somalia,3/31/2020 23:49,5,0,1
10507,3/31/2020,,South Africa,3/31/2020 23:49,1353,5,31
10508,3/31/2020,,South Korea,3/31/2020 23:49,9786,162,5408
10509,3/31/2020,,Spain,3/31/2020 23:49,95923,8464,19259
10510,3/31/2020,,Sri Lanka,3/31/2020 23:49,143,2,17
10511,3/31/2020,,Sudan,3/31/2020 23:49,7,2,1
10512,3/31/2020,,Suriname,3/31/2020 23:49,9,0,0
10513,3/31/2020,,Sweden,3/31/2020 23:49,4435,180,16
10514,3/31/2020,,Switzerland,3/31/2020 23:49,16605,433,1823
10515,3/31/2020,,Syria,3/31/2020 23:49,10,2,0
10516,3/31/2020,,Taiwan,3/31/2020 23:49,322,5,39
10517,3/31/2020,,Tanzania,3/31/2020 23:49,19,1,1
10518,3/31/2020,,Thailand,3/31/2020 23:49,1651,10,342
10519,3/31/2020,,Timor-Leste,3/31/2020 23:49,1,0,0
10520,3/31/2020,,Togo,3/31/2020 23:49,34,1,10
10521,3/31/2020,,Trinidad and Tobago,3/31/2020 23:49,87,3,1
10522,3/31/2020,,Tunisia,3/31/2020 23:49,394,10,3
10523,3/31/2020,,Turkey,3/31/2020 23:49,13531,214,243
10524,3/31/2020,,UK,3/31/2020 23:49,25150,1789,135
10525,3/31/2020,,Uganda,3/31/2020 23:49,44,0,0
10526,3/31/2020,,Ukraine,3/31/2020 23:49,645,17,10
10527,3/31/2020,,United Arab Emirates,3/31/2020 23:49,664,6,61
10528,3/31/2020,,Uruguay,3/31/2020 23:49,338,1,41
10529,3/31/2020,,Uzbekistan,3/31/2020 23:49,172,2,7
10530,3/31/2020,,Venezuela,3/31/2020 23:49,135,3,39
10531,3/31/2020,,Vietnam,3/31/2020 23:49,212,0,58
10532,3/31/2020,,West Bank and Gaza,3/31/2020 23:49,119,1,18
10533,3/31/2020,,Zambia,3/31/2020 23:49,35,0,0
10534,3/31/2020,,Zimbabwe,3/31/2020 23:49,8,1,0
10535,3/31/2020,Alabama,US,3/31/2020 23:49,987,23,0
10536,3/31/2020,Alaska,US,3/31/2020 23:49,119,3,0
10537,3/31/2020,Alberta,Canada,3/31/2020 23:49,690,8,0
10538,3/31/2020,Anguilla,UK,3/31/2020 23:49,2,0,0
10539,3/31/2020,Anhui,Mainland China,3/31/2020 23:49,990,6,984
10540,3/31/2020,Arizona,US,3/31/2020 23:49,1289,24,0
10541,3/31/2020,Arkansas,US,3/31/2020 23:49,523,8,0
10542,3/31/2020,Aruba,Netherlands,3/31/2020 23:49,55,0,1
10543,3/31/2020,Australian Capital Territory,Australia,3/31/2020 23:49,80,1,3
10544,3/31/2020,Beijing,Mainland China,3/31/2020 23:49,580,8,418
10545,3/31/2020,Bermuda,UK,3/31/2020 23:49,32,0,10
10546,3/31/2020,British Columbia,Canada,3/31/2020 23:49,1013,24,0
10547,3/31/2020,British Virgin Islands,UK,3/31/2020 23:49,3,0,0
10548,3/31/2020,California,US,3/31/2020 23:49,8210,173,0
10549,3/31/2020,Cayman Islands,UK,3/31/2020 23:49,14,1,0
10550,3/31/2020,Channel Islands,UK,3/31/2020 23:49,141,3,0
10551,3/31/2020,Chongqing,Mainland China,3/31/2020 23:49,579,6,570
10552,3/31/2020,Colorado,US,3/31/2020 23:49,2966,69,0
10553,3/31/2020,Connecticut,US,3/31/2020 23:49,3128,69,0
10554,3/31/2020,Curacao,Netherlands,3/31/2020 23:49,11,1,2
10555,3/31/2020,Delaware,US,3/31/2020 23:49,319,10,0
10556,3/31/2020,Diamond Princess cruise ship,Canada,3/31/2020 23:49,0,1,0
10557,3/31/2020,Diamond Princess cruise ship,US,3/31/2020 23:49,49,0,0
10558,3/31/2020,District of Columbia,US,3/31/2020 23:49,495,9,0
10559,3/31/2020,Faroe Islands,Denmark,3/31/2020 23:49,169,0,74
10560,3/31/2020,Florida,US,3/31/2020 23:49,6741,85,0
10561,3/31/2020,French Guiana,France,3/31/2020 23:49,43,0,6
10562,3/31/2020,French Polynesia,France,3/31/2020 23:49,36,0,0
10563,3/31/2020,Fujian,Mainland China,3/31/2020 23:49,343,1,295
10564,3/31/2020,Gansu,Mainland China,3/31/2020 23:49,138,2,125
10565,3/31/2020,Georgia,US,3/31/2020 23:49,3929,111,0
10566,3/31/2020,Gibraltar,UK,3/31/2020 23:49,69,0,34
10567,3/31/2020,Grand Princess,Canada,3/31/2020 23:49,13,0,0
10568,3/31/2020,Grand Princess,US,3/31/2020 23:49,103,3,0
10569,3/31/2020,Greenland,Denmark,3/31/2020 23:49,10,0,2
10570,3/31/2020,Guadeloupe,France,3/31/2020 23:49,114,4,22
10571,3/31/2020,Guam,US,3/31/2020 23:49,69,2,0
10572,3/31/2020,Guangdong,Mainland China,3/31/2020 23:49,1494,8,1356
10573,3/31/2020,Guangxi,Mainland China,3/31/2020 23:49,254,2,250
10574,3/31/2020,Guizhou,Mainland China,3/31/2020 23:49,146,2,144
10575,3/31/2020,Hainan,Mainland China,3/31/2020 23:49,168,6,168
10576,3/31/2020,Hawaii,US,3/31/2020 23:49,204,0,0
10577,3/31/2020,Hebei,Mainland China,3/31/2020 23:49,321,6,310
10578,3/31/2020,Heilongjiang,Mainland China,3/31/2020 23:49,484,13,469
10579,3/31/2020,Henan,Mainland China,3/31/2020 23:49,1276,22,1251
10580,3/31/2020,Hong Kong,Hong Kong,3/31/2020 23:49,714,4,128
10581,3/31/2020,Hubei,Mainland China,3/31/2020 23:49,67801,3187,63153
10582,3/31/2020,Hunan,Mainland China,3/31/2020 23:49,1018,4,1014
10583,3/31/2020,Idaho,US,3/31/2020 23:49,515,8,0
10584,3/31/2020,Illinois,US,3/31/2020 23:49,5994,99,0
10585,3/31/2020,Indiana,US,3/31/2020 23:49,2158,49,0
10586,3/31/2020,Inner Mongolia,Mainland China,3/31/2020 23:49,107,1,74
10587,3/31/2020,Iowa,US,3/31/2020 23:49,497,7,0
10588,3/31/2020,Isle of Man,UK,3/31/2020 23:49,60,0,0
10589,3/31/2020,Jiangsu,Mainland China,3/31/2020 23:49,646,0,631
10590,3/31/2020,Jiangxi,Mainland China,3/31/2020 23:49,937,1,935
10591,3/31/2020,Jilin,Mainland China,3/31/2020 23:49,98,1,92
10592,3/31/2020,Kansas,US,3/31/2020 23:49,434,9,0
10593,3/31/2020,Kentucky,US,3/31/2020 23:49,628,11,0
10594,3/31/2020,Liaoning,Mainland China,3/31/2020 23:49,139,2,124
10595,3/31/2020,Louisiana,US,3/31/2020 23:49,5237,239,0
10596,3/31/2020,Macau,Macau,3/31/2020 23:49,41,0,10
10597,3/31/2020,Maine,US,3/31/2020 23:49,303,5,0
10598,3/31/2020,Manitoba,Canada,3/31/2020 23:49,103,1,0
10599,3/31/2020,Martinique,France,3/31/2020 23:49,128,3,27
10600,3/31/2020,Maryland,US,3/31/2020 23:49,1660,18,0
10601,3/31/2020,Massachusetts,US,3/31/2020 23:49,6620,89,0
10602,3/31/2020,Mayotte,France,3/31/2020 23:49,94,1,10
10603,3/31/2020,Michigan,US,3/31/2020 23:49,7615,259,0
10604,3/31/2020,Minnesota,US,3/31/2020 23:49,629,12,0
10605,3/31/2020,Mississippi,US,3/31/2020 23:49,937,20,0
10606,3/31/2020,Missouri,US,3/31/2020 23:49,1357,15,0
10607,3/31/2020,Montana,US,3/31/2020 23:49,198,5,0
10608,3/31/2020,Montserrat,UK,3/31/2020 23:49,5,0,0
10609,3/31/2020,Nebraska,US,3/31/2020 23:49,172,3,0
10610,3/31/2020,Nevada,US,3/31/2020 23:49,1114,26,0
10611,3/31/2020,New Brunswick,Canada,3/31/2020 23:49,70,0,0
10612,3/31/2020,New Caledonia,France,3/31/2020 23:49,16,0,0
10613,3/31/2020,New Hampshire,US,3/31/2020 23:49,357,3,0
10614,3/31/2020,New Jersey,US,3/31/2020 23:49,18696,267,0
10615,3/31/2020,New Mexico,US,3/31/2020 23:49,315,4,0
10616,3/31/2020,New South Wales,Australia,3/31/2020 23:49,2032,8,4
10617,3/31/2020,New York,US,3/31/2020 23:49,75833,1550,0
10618,3/31/2020,Newfoundland and Labrador,Canada,3/31/2020 23:49,152,1,0
10619,3/31/2020,Ningxia,Mainland China,3/31/2020 23:49,75,0,75
10620,3/31/2020,North Carolina,US,3/31/2020 23:49,1535,12,0
10621,3/31/2020,North Dakota,US,3/31/2020 23:49,122,3,0
10622,3/31/2020,Northern Mariana Islands,US,3/31/2020 23:49,2,0,0
10623,3/31/2020,Northern Territory,Australia,3/31/2020 23:49,17,0,0
10624,3/31/2020,Northwest Territories,Canada,3/31/2020 23:49,1,0,0
10625,3/31/2020,Nova Scotia,Canada,3/31/2020 23:49,147,0,0
10626,3/31/2020,Ohio,US,3/31/2020 23:49,2199,55,0
10627,3/31/2020,Oklahoma,US,3/31/2020 23:49,568,23,0
10628,3/31/2020,Ontario,Canada,3/31/2020 23:49,1966,33,0
10629,3/31/2020,Oregon,US,3/31/2020 23:49,690,18,0
10630,3/31/2020,Pennsylvania,US,3/31/2020 23:49,4963,63,0
10631,3/31/2020,Prince Edward Island,Canada,3/31/2020 23:49,21,0,0
10632,3/31/2020,Puerto Rico,US,3/31/2020 23:49,239,8,0
10633,3/31/2020,Qinghai,Mainland China,3/31/2020 23:49,18,0,18
10634,3/31/2020,Quebec,Canada,3/31/2020 23:49,4162,31,0
10635,3/31/2020,Queensland,Australia,3/31/2020 23:49,743,2,8
10636,3/31/2020,Recovered,Canada,3/31/2020 23:49,0,0,1592
10637,3/31/2020,Recovered,US,3/31/2020 23:49,0,0,7024
10638,3/31/2020,Reunion,France,3/31/2020 23:49,247,0,1
10639,3/31/2020,Rhode Island,US,3/31/2020 23:49,488,8,0
10640,3/31/2020,Saint Barthelemy,France,3/31/2020 23:49,6,0,1
10641,3/31/2020,Saskatchewan,Canada,3/31/2020 23:49,184,2,0
10642,3/31/2020,Shaanxi,Mainland China,3/31/2020 23:49,253,3,242
10643,3/31/2020,Shandong,Mainland China,3/31/2020 23:49,774,7,753
10644,3/31/2020,Shanghai,Mainland China,3/31/2020 23:49,509,5,341
